B,3,7,5,5,3
A,3,8,5,5,2
C,2,1,2,2,0
B,4,6,6,4,5
A,4,9,6,6,2
A,3,10,6,8,4
C,3,6,4,4,2
A,1,3,2,2,1
B,5,10,7,8,7
B,4,7,6,5,5
A,2,4,4,3,2
n,3,2,3,3,2
B,4,5,5,7,4
A,2,3,3,2,1
C,5,7,5,5,3
B,1,0,2,1,1
C,7,11,8,8,5
C,5,10,5,8,3
A,3,8,5,6,3
B,5,9,4,5,3
C,1,1,2,1,1
C,3,3,4,5,1
B,2,4,4,2,2
C,4,7,5,5,3
A,3,6,5,4,3
B,4,8,6,6,8
B,5,8,7,7,8
A,1,1,3,2,1
C,2,2,3,4,2
n,8,14,8,8,4
C,5,7,5,5,3
C,4,6,4,4,2
B,3,4,3,3,3
C,3,4,4,6,1
A,3,7,5,5,3
C,3,6,4,4,4
C,3,2,4,4,2
B,2,1,3,2,2
C,4,4,5,6,2
A,3,3,5,4,1
C,4,10,5,8,2
C,7,10,7,7,4
A,4,9,6,6,2
C,3,7,4,5,2
C,7,10,5,5,2
B,3,7,3,5,4
C,4,7,5,5,2
B,6,11,6,8,5
A,2,8,4,6,2
B,4,11,5,8,4
B,4,7,6,5,5
A,3,9,6,7,3
C,5,8,7,7,6
A,2,7,4,5,3
n,3,8,4,6,4
A,5,10,7,8,5
B,4,11,6,8,8
B,2,3,2,2,2
A,2,4,4,5,1
A,3,9,5,7,3
B,9,14,7,8,4
C,4,7,5,5,5
A,3,5,5,5,4
B,2,2,3,3,2
C,4,7,5,5,2
A,2,7,4,4,2
C,6,14,5,8,4
B,4,8,6,6,7
n,1,1,2,2,1
C,5,11,6,9,3
A,3,9,6,7,4
C,1,3,2,1,1
C,6,11,6,8,3
B,6,9,9,8,10
C,2,4,3,3,2
B,2,3,2,2,2
B,2,6,3,4,3
C,8,13,5,8,2
B,6,10,6,6,5
A,3,7,5,5,3
A,3,7,5,5,3
B,3,6,4,4,3
B,4,9,5,6,4
B,1,3,2,1,1
C,5,8,7,6,6
B,4,11,6,8,8
n,6,9,8,7,5
A,4,9,6,7,4
A,3,3,5,4,1
A,6,9,8,8,8
B,2,4,3,2,2
A,1,1,3,2,1
A,3,8,5,5,1
A,3,5,5,7,2
C,2,6,3,4,2
C,4,5,5,7,2
B,4,5,4,8,4
B,2,1,2,2,1
C,4,9,5,8,6
A,2,1,4,2,1
A,5,11,7,8,4
B,4,4,5,6,4
A,8,15,7,8,4
A,2,6,4,4,2
D,2,6,4,4,3
C,3,8,4,6,3
D,7,11,6,6,5
B,8,12,6,6,4
n,2,1,3,1,1
B,3,5,5,4,4
A,3,4,5,5,1
C,3,7,4,5,2
C,4,9,6,7,4
B,3,6,5,4,4
A,5,13,5,7,4
A,4,7,5,5,3
C,5,8,6,6,2
D,4,8,5,6,4
C,4,9,6,6,7
C,7,10,7,7,4
B,4,8,6,6,6
B,5,8,7,6,6
C,5,9,6,7,3
C,8,12,5,7,3
C,0,0,1,0,0
A,6,14,6,8,4
C,3,7,4,5,2
C,2,4,3,3,2
A,1,0,2,0,0
A,4,7,6,5,3
C,3,7,5,5,5
A,3,7,5,5,3
C,3,4,4,3,2
n,6,11,7,8,3
A,3,4,5,2,2
A,3,10,6,8,5
C,5,4,6,7,2
A,2,1,4,2,1
D,3,7,5,5,3
D,3,8,5,6,7
B,2,3,4,1,2
A,3,11,5,8,4
C,2,0,2,1,1
A,3,7,5,5,3
A,2,4,4,5,1
D,2,5,3,3,3
C,2,1,2,1,1
A,2,2,4,3,2
C,4,9,5,6,3
n,5,7,6,5,5
B,6,11,8,8,7
A,2,8,4,6,2
A,2,3,3,2,1
D,4,8,6,6,4
B,3,6,4,4,4
B,3,5,5,3,3
B,2,2,3,3,2
A,3,7,5,5,3
C,3,2,4,4,2
C,5,4,6,6,2
B,4,7,6,5,4
B,3,7,3,5,3
A,3,9,6,7,4
A,5,7,7,6,6
C,6,8,8,7,7
B,1,0,2,1,1
D,4,9,5,7,3
C,5,11,6,8,5
C,6,11,7,8,4
C,3,5,4,3,2
n,3,4,4,6,2
D,3,7,5,5,4
A,2,0,3,1,0
A,3,7,6,5,4
C,2,5,3,4,2
B,3,7,5,5,5
C,9,12,7,7,5
B,4,10,5,8,6
A,2,7,4,5,2
A,3,9,6,7,5
A,8,13,7,7,4
A,2,7,4,4,1
C,9,14,7,8,5
B,2,3,4,2,2
C,3,10,5,8,4
A,2,7,4,4,1
C,5,5,6,8,2
C,7,10,9,8,6
D,2,3,3,2,2
A,3,7,5,5,3
B,7,12,6,6,4
B,2,4,3,2,2
n,8,14,7,8,4
D,2,4,4,3,2
C,7,11,7,8,4
B,5,4,5,6,4
A,3,3,5,5,2
B,5,9,7,7,5
A,2,6,4,4,3
B,4,2,5,4,4
A,4,8,6,6,5
C,2,6,3,4,2
D,4,9,5,6,8
A,3,6,5,4,2
B,4,9,6,7,5
C,4,7,5,5,2
A,3,10,5,7,3
C,1,0,1,1,0
B,4,5,5,8,4
A,3,8,5,6,3
D,6,14,6,8,5
n,7,10,9,8,10
A,3,9,6,6,3
C,2,1,2,2,1
A,4,10,7,7,2
D,5,9,7,8,7
B,4,8,6,6,5
D,6,9,6,5,3
D,6,7,8,6,6
D,5,4,5,6,3
A,4,9,7,7,4
C,6,9,8,8,8
A,2,2,4,3,2
A,1,0,2,1,0
A,3,5,5,3,2
n,6,8,7,6,4
A,3,9,5,7,3
D,2,4,4,3,2
C,3,9,4,6,3
D,4,9,6,7,6
C,7,10,7,8,5
B,5,11,8,8,11
C,1,3,2,1,1
B,3,8,4,6,5
A,3,9,5,7,4
C,4,9,5,6,4
B,1,0,2,1,1
D,2,3,3,2,2
D,3,9,5,6,5
A,2,4,3,3,1
A,6,9,6,5,3
A,3,11,6,8,4
C,7,11,8,8,5
n,6,9,6,4,4
C,6,11,6,8,4
A,5,9,9,7,6
C,2,3,2,2,1
C,6,11,7,8,5
A,3,9,5,7,3
D,3,2,4,3,3
C,4,8,5,6,3
A,2,4,3,3,1
A,7,9,10,8,8
A,6,11,8,9,8
A,3,8,6,6,4
D,3,5,5,4,3
D,3,6,5,4,3
C,3,8,4,6,3
D,3,2,4,3,2
A,3,8,5,6,3
D,3,9,4,6,3
C,2,1,3,2,1
C,7,10,8,8,5
C,8,15,5,8,3
n,9,10,7,5,3
B,2,6,3,4,3
D,4,8,4,6,4
C,7,10,8,8,5
C,3,3,4,4,1
A,6,9,5,4,2
A,2,7,4,5,3
A,2,1,3,1,1
A,3,8,5,5,2
D,3,8,3,6,2
C,5,4,6,7,2
A,4,11,7,8,6
D,4,10,6,8,10
A,3,11,6,8,2
A,4,6,6,5,5
D,6,9,9,8,8
C,1,0,2,0,0
A,3,10,6,7,4
A,2,6,5,4,3
C,9,14,6,8,3
A,3,9,5,7,3
C,5,9,5,7,4
D,5,9,8,6,5
C,3,2,4,4,2
A,3,8,5,6,3
C,2,1,2,1,0
B,2,4,2,3,2
C,5,8,6,6,2
B,5,10,5,5,5
C,3,6,5,5,4
n,2,8,3,6,3
B,5,11,7,8,7
D,5,11,6,8,6
C,5,10,6,8,2
D,5,10,7,8,6
C,2,2,3,3,2
A,2,8,4,6,2
C,7,9,7,7,4
B,5,7,7,5,5
C,5,9,6,7,4
D,3,8,5,6,7
B,4,6,5,4,4
C,7,11,5,6,2
B,7,11,9,8,7
A,3,11,5,8,4
A,3,8,5,5,2
D,4,8,5,6,5
B,4,8,6,6,6
A,5,12,5,6,3
A,3,8,6,5,2
n,4,9,5,6,4
C,3,7,5,6,5
C,6,12,5,6,4
A,2,8,4,5,2
A,3,7,5,5,3
C,6,9,8,7,5
C,2,2,3,4,2
C,3,2,4,3,2
D,4,5,5,4,4
C,5,9,6,6,3
A,1,1,2,1,1
A,2,3,3,1,1
A,7,12,7,7,4
D,6,9,5,4,3
D,4,10,4,8,3
A,3,11,5,8,4
A,1,3,2,2,1
D,5,6,6,8,3
C,4,8,5,6,3
D,2,1,2,1,1
C,1,3,2,2,1
A,3,6,6,4,4
D,4,8,5,6,3
D,5,11,6,8,6
C,5,6,5,4,2
C,2,3,3,1,1
C,5,8,5,6,3
C,1,0,2,1,0
n,3,6,4,4,2
C,5,9,5,7,3
D,6,11,6,6,4
D,9,14,8,8,7
C,2,5,3,3,2
C,2,3,2,2,1
A,4,5,7,7,2
C,9,13,6,8,3
A,2,6,4,4,1
A,4,6,6,5,5
D,3,9,5,7,4
A,4,9,4,4,3
A,3,6,5,5,4
D,4,6,5,4,4
C,3,5,4,4,2
A,2,3,3,2,1
A,2,4,4,3,2
C,4,6,5,5,5
A,1,3,2,1,1
D,3,6,4,4,3
C,5,8,6,6,2
D,5,11,6,8,5
D,4,7,5,6,5
A,7,9,9,8,8
n,3,9,4,7,2
D,3,9,5,7,8
C,3,4,4,3,2
A,5,7,6,5,6
D,3,5,5,3,3
A,3,9,4,6,3
C,6,11,6,8,4
A,6,11,8,8,8
D,3,9,5,7,8
C,3,7,4,5,2
A,2,3,4,4,2
A,3,4,5,3,2
C,5,9,6,8,7
C,4,8,6,6,5
D,6,10,9,8,8
D,2,1,3,1,2
D,3,10,5,8,7
A,3,10,6,7,2
A,4,7,5,5,3
n,5,6,5,4,2
A,5,6,7,5,5
C,6,9,8,7,8
D,3,5,5,3,3
C,3,7,4,5,3
A,5,11,8,8,5
A,4,6,5,6,5
D,4,8,6,6,8
A,4,7,5,5,5
C,3,5,4,5,4
C,4,9,5,6,3
D,3,7,4,5,4
C,3,8,4,6,2
A,2,4,4,5,2
n,4,3,5,2,2
D,6,9,8,7,5
C,4,7,5,5,2
C,4,4,5,7,2
D,4,6,5,4,3
C,6,11,7,8,4
D,3,5,4,4,3
D,6,14,6,8,4
D,2,0,2,1,1
D,1,1,2,1,1
D,2,4,3,3,2
C,2,2,3,4,2
C,5,5,6,7,2
D,3,2,4,3,3
D,9,15,9,8,5
C,4,8,5,6,3
C,6,8,6,6,3
A,2,7,4,5,3
D,7,15,7,9,5
A,5,10,7,8,4
A,3,9,5,7,3
A,2,1,3,3,1
C,5,11,6,8,3
D,7,10,9,8,8
n,4,5,5,4,2
C,7,11,8,8,4
D,5,10,7,7,5
C,2,1,2,2,1
A,6,11,6,6,4
A,3,4,5,3,2
C,2,5,3,3,2
A,3,7,5,4,2
C,1,3,2,2,1
E,2,6,3,4,3
D,3,8,5,6,5
A,2,5,3,3,2
D,2,5,4,4,3
A,1,3,2,2,1
A,1,1,2,1,0
C,1,3,2,2,1
C,4,9,5,6,3
n,3,8,4,6,3
C,5,5,6,8,2
C,5,11,6,8,5
A,2,4,4,2,2
E,3,6,5,4,3
A,3,7,4,5,3
A,1,3,3,2,1
A,3,7,5,6,4
E,4,11,4,8,3
A,4,9,7,7,5
C,3,10,4,8,3
A,3,11,5,8,4
D,7,9,9,8,8
D,4,7,4,5,2
A,7,12,7,7,4
A,4,9,6,7,4
C,2,1,2,1,0
C,3,3,4,2,1
C,5,11,6,9,4
C,6,10,7,8,4
D,4,8,6,7,6
C,5,11,6,8,2
n,3,8,5,6,6
E,4,8,4,6,4
D,6,9,8,8,7
C,3,2,4,4,2
D,4,6,5,4,4
A,6,12,6,6,3
D,3,2,4,3,3
D,4,10,4,7,3
A,4,9,6,7,4
C,6,9,6,7,3
A,2,7,4,5,2
A,8,12,8,6,4
D,3,7,4,5,3
A,3,5,5,3,2
C,4,7,4,5,3
A,2,4,4,3,2
C,5,9,6,6,5
D,2,3,4,2,2
C,5,11,6,8,3
A,3,5,5,4,2
D,5,10,6,8,7
E,4,6,6,4,3
C,2,1,3,2,1
n,4,10,5,8,5
E,4,9,6,6,4
E,4,8,4,6,2
A,1,3,2,1,1
A,2,1,4,2,1
A,3,7,5,5,4
A,7,13,6,8,4
C,4,7,5,5,2
C,3,2,4,4,2
E,2,1,2,2,1
A,5,12,5,6,3
A,2,1,3,3,1
E,5,9,6,7,7
D,3,5,5,4,3
E,3,5,5,3,2
C,4,10,6,8,4
D,4,7,5,5,4
n,2,8,3,6,3
E,4,10,5,8,5
A,2,6,4,4,2
D,1,0,2,1,1
C,1,0,1,1,0
A,2,1,3,1,0
A,3,7,5,5,3
C,6,10,6,7,3
A,3,2,5,4,2
C,8,12,5,6,2
E,7,10,5,5,3
C,3,7,5,6,5
D,6,9,5,4,3
D,4,7,4,5,2
C,4,5,5,5,4
D,3,6,4,4,3
D,4,9,6,7,5
n,6,11,9,8,5
C,3,8,4,6,2
A,4,9,7,6,4
C,10,15,6,8,3
D,4,8,6,6,4
A,1,0,2,0,0
D,2,6,4,4,5
C,4,8,5,6,2
C,7,10,7,7,5
C,2,7,3,5,2
C,6,11,8,9,6
E,0,0,1,0,0
A,5,11,7,9,5
C,8,12,6,6,2
D,3,6,5,4,6
A,1,0,2,0,0
E,7,15,5,8,3
E,3,3,4,5,2
C,4,7,5,5,2
n,6,8,7,6,4
E,2,7,3,5,2
E,5,9,7,8,8
E,2,3,4,2,2
A,3,9,6,6,4
E,1,1,1,1,1
E,5,10,8,7,6
C,1,3,2,2,1
E,3,8,3,6,3
A,4,10,6,7,2
A,5,8,7,6,6
D,1,0,1,1,1
A,6,14,6,8,5
D,5,10,6,7,3
E,3,8,4,6,3
A,4,8,6,6,6
n,7,10,10,8,5
C,7,10,7,8,4
E,6,10,9,8,7
D,3,9,4,6,7
A,3,5,5,3,2
D,6,9,5,5,4
D,2,1,2,1,1
C,6,10,6,8,4
A,2,7,4,4,1
D,5,11,7,8,6
E,7,10,5,5,2
A,3,8,6,6,3
E,5,11,7,9,9
C,5,10,6,7,4
A,5,6,7,5,6
E,7,10,9,7,6
A,2,6,4,4,2
C,8,12,6,6,5
A,2,1,4,2,1
C,3,4,4,3,1
n,4,11,5,8,3
A,2,8,4,6,3
A,3,8,5,5,2
E,8,12,5,6,3
C,2,5,3,3,2
C,4,9,3,4,2
C,4,5,5,3,2
C,3,6,4,4,2
A,2,7,4,5,2
E,5,7,7,6,7
D,5,9,5,4,3
C,4,5,6,8,2
D,5,10,6,7,6
E,4,9,6,7,6
C,5,10,5,7,3
C,3,5,5,3,2
D,3,5,5,4,3
C,3,8,4,6,3
C,2,3,3,4,1
C,2,2,3,3,2
D,6,12,6,6,4
A,4,8,6,6,3
n,6,6,6,4,3
E,3,5,5,3,3
E,4,6,6,4,6
A,3,9,5,7,4
E,5,10,5,7,3
E,2,3,3,5,2
A,3,2,6,4,2
A,2,3,4,2,1
A,3,6,5,8,2
C,5,10,6,8,2
A,5,8,8,7,7
C,2,4,3,3,1
D,5,10,8,8,11
C,4,9,5,7,4
A,3,8,6,6,3
C,4,7,4,5,2
C,5,10,6,8,2
n,5,8,7,6,4
E,3,6,4,4,3
A,1,1,2,1,0
A,3,7,5,5,3
C,5,9,6,7,7
A,2,1,3,1,1
C,3,9,5,7,3
C,6,11,5,6,3
C,2,1,3,2,1
A,5,11,9,8,7
A,5,10,7,8,5
A,2,4,4,3,2
C,2,4,3,3,1
A,4,8,6,6,4
A,4,9,6,6,2
C,2,5,3,4,2
n,4,6,5,9,9
C,6,12,4,6,2
C,6,10,6,8,4
A,3,7,6,5,3
E,5,11,7,8,5
A,2,3,3,1,1
A,1,1,2,1,0
E,1,0,2,1,1
A,3,2,6,4,3
A,4,10,6,8,3
C,4,7,5,5,2
E,4,9,5,7,3
A,3,7,5,5,5
A,2,1,4,3,2
E,3,7,5,5,3
C,4,8,6,6,6
A,2,2,4,3,2
A,3,8,6,6,4
n,6,10,6,6,4
A,5,8,7,7,6
C,3,7,4,5,2
A,4,6,6,6,5
A,3,8,5,6,3
C,5,9,6,8,7
C,4,6,5,4,2
E,3,7,4,5,4
E,5,9,8,6,5
A,5,12,5,6,4
E,3,8,5,6,3
C,2,6,3,4,2
C,6,6,7,8,3
E,4,8,6,6,5
C,3,1,4,3,2
C,6,11,5,6,4
E,4,9,6,8,7
A,3,8,6,6,3
E,4,7,6,6,6
A,1,0,2,0,0
C,3,8,4,6,2
n,7,10,6,5,4
E,4,11,4,8,4
C,3,8,5,6,3
C,2,3,3,1,1
C,3,8,4,6,2
E,1,1,1,1,1
A,3,9,5,7,3
E,7,11,10,8,6
E,4,10,4,7,4
E,4,7,5,5,4
E,4,8,6,6,4
C,5,8,5,6,3
A,5,11,5,6,4
C,3,6,4,4,2
A,4,8,5,6,3
C,4,8,5,6,6
A,4,7,7,5,4
C,4,10,5,8,2
E,6,11,4,6,2
C,5,9,6,6,4
A,1,1,2,2,1
E,4,9,5,6,4
n,3,6,4,4,1
C,3,10,5,7,3
A,2,8,4,5,2
C,3,8,4,6,2
E,4,7,6,6,7
C,4,9,5,7,3
C,9,13,6,7,3
C,4,9,5,6,2
A,7,11,5,6,3
C,4,6,5,6,5
A,2,7,3,5,2
A,3,5,5,5,4
C,4,9,5,7,3
E,4,11,6,8,5
A,3,11,5,8,3
E,3,7,5,5,5
A,3,2,5,4,2
n,7,11,10,8,6
A,2,3,4,4,1
C,4,8,5,7,5
C,5,10,4,5,3
C,7,10,7,7,4
E,3,6,4,4,4
A,3,2,6,4,2
C,2,3,2,1,1
A,2,6,4,4,2
E,4,7,6,5,6
A,2,5,4,4,2
A,4,10,5,7,4
A,4,11,6,8,5
C,3,6,5,4,3
E,4,11,4,8,3
E,4,9,3,4,2
A,2,4,3,3,2
A,8,12,6,6,3
C,2,4,3,3,1
E,3,11,5,8,5
n,2,3,4,2,2
E,2,4,4,3,2
E,5,8,7,7,7
C,3,6,4,4,1
E,3,5,5,3,3
A,4,9,6,6,2
E,2,4,3,3,2
E,4,7,5,5,3
C,6,10,5,5,3
A,9,15,9,8,6
A,2,7,4,5,2
E,3,2,4,4,3
E,5,10,4,5,2
C,2,5,3,4,2
C,4,9,5,7,6
E,1,1,1,1,1
C,3,6,4,4,2
A,5,13,5,7,4
A,3,10,6,8,5
A,3,10,5,7,3
C,7,13,5,7,2
A,4,8,6,6,5
n,4,7,4,5,2
A,3,9,6,7,5
C,8,11,5,6,2
A,3,3,5,5,2
A,2,2,4,3,2
E,5,9,4,4,2
A,3,7,5,5,3
B,5,10,5,8,7
A,5,7,7,6,6
