B,3,7,5,5,3
C,6,9,6,7,3
A,3,8,5,6,3
E,1,0,1,1,1
B,5,9,7,6,9
B,9,12,8,7,7
A,2,6,4,4,3
C,2,3,3,2,1
E,4,10,6,7,5
C,8,14,6,8,5
B,3,7,5,5,6
n,5,10,6,7,2
E,1,1,2,2,1
C,3,4,4,6,2
E,4,7,5,5,4
B,1,0,1,0,0
C,3,7,4,5,2
C,6,12,4,6,2
C,6,9,6,6,3
C,3,8,4,6,2
A,2,7,4,4,1
A,4,7,5,5,3
E,6,10,4,5,3
C,3,6,4,4,1
A,3,6,5,4,2
C,3,5,4,4,2
C,5,10,3,5,2
A,3,4,5,5,1
A,3,7,5,5,3
E,1,0,1,1,1
B,6,9,9,8,11
E,3,8,5,6,5
n,6,10,5,6,3
A,3,11,5,8,4
E,5,12,4,6,3
E,2,5,4,3,2
E,2,2,3,3,3
A,2,1,4,2,1
E,4,8,5,6,3
B,4,6,7,6,6
A,8,13,7,7,4
C,2,5,3,4,2
A,4,7,6,5,3
C,1,0,2,0,0
C,2,7,3,5,1
E,3,9,4,6,4
E,3,8,5,6,5
C,8,11,8,8,4
C,4,10,5,7,3
n,5,9,6,7,5
C,6,10,7,8,4
E,2,1,3,2,2
C,4,9,5,7,3
A,2,8,4,6,2
E,1,3,3,1,1
A,3,9,6,7,4
E,4,10,6,8,8
C,4,7,5,5,2
C,3,7,4,5,3
B,9,14,7,8,5
E,5,8,6,6,5
A,2,3,3,2,1
B,5,8,8,7,9
A,2,7,4,4,1
B,2,4,3,3,3
A,2,0,3,1,0
n,6,10,8,8,7
C,1,3,2,2,1
A,1,0,2,0,0
A,3,7,5,5,3
E,1,3,3,2,1
E,4,11,4,8,3
C,2,4,3,2,1
E,7,11,5,6,3
E,2,2,3,3,2
C,6,10,6,8,3
E,7,10,5,5,4
A,3,4,5,2,2
C,6,10,6,8,3
C,2,5,3,3,1
B,4,6,5,4,3
C,4,8,4,6,2
A,2,4,4,5,1
A,6,14,6,8,4
C,1,0,1,1,0
C,3,8,4,6,2
A,3,7,6,5,4
n,7,11,8,9,4
A,3,7,5,5,3
C,2,4,3,3,1
E,5,9,7,7,7
C,3,7,4,5,2
C,4,7,5,5,3
E,3,6,4,4,2
A,3,7,6,5,4
C,2,1,3,3,1
A,3,4,6,6,2
E,1,0,1,0,1
B,4,9,6,6,5
A,3,6,5,4,3
B,4,8,6,6,5
A,3,7,5,5,3
B,4,8,6,6,4
E,2,3,3,1,1
A,4,9,6,7,5
E,4,8,5,6,4
E,3,2,3,3,3
n,4,8,5,6,3
B,4,6,5,4,4
A,6,9,9,8,8
E,3,8,4,6,4
A,6,9,6,5,3
C,5,6,6,5,5
C,3,5,4,4,2
C,4,9,5,7,3
A,5,7,7,6,6
B,3,6,4,4,3
A,4,9,7,6,3
E,3,7,3,5,2
C,5,10,6,8,2
A,3,9,5,7,3
E,4,8,6,6,6
C,5,8,5,6,3
B,4,8,6,6,6
A,2,5,4,4,2
n,5,8,5,6,4
A,4,11,6,8,4
E,4,11,5,8,5
A,2,2,4,3,2
B,4,10,5,8,7
B,2,2,3,3,2
A,4,9,6,7,5
C,2,5,3,4,2
C,1,0,2,1,0
B,4,8,6,6,8
A,2,4,4,6,2
A,4,9,7,7,3
A,6,11,5,6,3
E,4,11,5,8,7
B,6,11,7,8,8
C,5,8,5,6,3
C,2,4,3,3,1
n,4,7,4,5,2
C,4,8,4,6,3
A,3,4,5,3,2
A,2,3,4,1,1
B,2,5,4,3,3
B,3,6,5,4,6
A,3,6,5,4,2
C,2,5,3,4,2
C,6,9,7,7,8
C,1,3,2,2,1
B,1,0,1,0,1
E,2,1,3,2,2
E,5,9,7,8,8
E,3,4,4,6,2
C,4,7,4,5,2
B,2,6,3,4,3
B,3,4,5,3,3
A,5,9,5,5,3
B,3,8,5,6,5
E,4,7,5,5,5
n,6,10,5,6,3
E,3,8,3,6,2
B,3,7,4,5,3
C,5,9,6,6,3
A,3,7,4,5,2
E,6,11,6,8,4
E,6,9,8,7,7
B,7,13,7,7,6
A,2,8,4,5,2
E,4,11,4,8,3
E,4,9,4,6,3
B,5,5,5,7,4
B,5,9,7,8,9
E,6,10,8,8,8
E,6,10,9,7,7
B,4,6,5,4,4
A,3,7,5,5,3
A,6,10,8,8,8
C,1,0,2,1,0
E,2,2,3,3,2
B,3,8,4,6,5
C,5,10,6,8,7
C,5,10,6,8,4
n,1,0,1,0,0
A,4,7,6,6,5
C,6,13,5,8,4
C,3,9,4,7,2
A,4,5,6,7,2
E,6,9,8,7,5
B,8,12,6,6,4
B,3,6,4,4,4
A,3,8,5,6,3
B,2,4,4,3,3
E,4,10,6,7,6
B,5,10,5,7,7
E,6,9,8,8,9
E,5,10,3,5,2
B,2,0,2,1,1
C,4,11,5,8,4
E,4,10,5,7,5
n,3,3,3,1,1
B,6,9,8,6,7
C,4,8,6,6,4
B,4,3,4,5,3
A,5,9,5,5,3
B,5,10,8,8,6
E,3,6,5,6,5
E,1,1,1,1,1
B,4,8,6,6,6
B,4,8,5,6,6
E,5,10,4,5,3
B,4,10,4,8,6
E,5,11,5,8,3
C,5,10,7,9,8
A,2,5,4,4,3
E,2,6,2,4,2
E,5,9,4,4,2
A,5,11,4,6,3
E,4,7,6,5,5
E,3,4,3,3,3
C,4,6,5,4,5
B,8,12,6,6,4
C,1,1,2,2,1
E,3,4,5,3,2
B,2,3,3,2,2
A,4,9,6,6,2
C,6,9,6,7,4
A,6,8,8,6,7
n,3,4,5,2,2
A,3,4,6,6,2
B,1,0,1,0,0
C,3,5,4,3,1
E,5,12,4,6,3
C,4,6,5,4,5
E,4,8,5,6,5
A,4,9,6,6,2
E,4,7,4,5,3
A,4,7,5,5,5
A,3,8,4,6,3
E,3,7,4,5,4
A,3,4,5,3,2
A,3,5,5,4,2
C,2,5,3,3,1
B,4,9,4,7,4
A,4,11,7,8,2
B,5,11,7,8,8
B,2,3,4,2,2
C,3,8,4,6,3
A,3,7,5,5,2
A,9,15,7,8,4
A,3,8,5,5,2
B,1,3,2,2,1
B,3,7,4,5,4
C,4,8,5,6,4
A,2,2,4,4,2
C,5,8,6,6,3
A,6,10,6,5,4
C,4,6,4,4,2
C,5,4,6,6,2
E,3,9,3,6,2
C,3,7,4,5,2
A,3,5,6,4,3
C,10,14,8,8,6
E,3,4,4,3,3
C,2,3,2,2,1
A,4,10,6,7,2
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
